SCHUL_RDNMA,SCHUL_FOND_TYP_CODE,FOAS_MEMRD,DGHT_SC_CODE,FOND_SC_CODE,USER_TELNO_SW,LTTUD,ZIP_CODE,SCHUL_KND_SC_CODE,LGTUD,SCHUL_RDNZC,DTLAD_BRKDN,USER_TELNO,ADRCD_NM,COEDU_SC_CODE,PERC_FAXNO,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,USER_TELNO_GA,HMPG_ADRES,ADRES_BRKDN,CLOSE_YN,SCHUL_CODE,FOND_YMD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,ADRCD_CD,ADRCD_ID,SCHUL_RDNDA,ABSCH_YN,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,ABSCH_YMD,MAISC_CODE,학교급코드,HS_KND_SC_NM
서울 중구 퇴계로50길 13,단설,19570428.0,주간,공립,,37.5619481324,100855,2,127.0012359604,04618,173-7.,02-2279-4697,서울특별시 중구,남녀공학,02-2267-8998,서울특별시중부교육지원청,서울특별시교육청,B100000359,,http://seoulchungmu.sen.es.kr,서울 중구 장충동2가,N,S010002396,19570428.0,B100000001,1,1114014400.0,1114014400,"(장충동2가,충무초등학교)",N,N,서울충무초등학교,초,2.0,,,2,
서울특별시 용산구 한강대로14길 9,단설,19600714.0,주간,공립,02-795-0584,37.5252254518,140883,2,126.965097846,04388,65-5.,02-795-0584,서울특별시 용산구,남녀공학,02-790-1706,서울특별시중부교육지원청,서울특별시교육청,B100000359,02-795-1949,http://hangang.sen.es.kr,서울특별시 용산구 한강로3가 65,N,S010002397,19590331.0,B100000001,1,1117012800.0,1117012800,", 서울한강초등학교 (한강로3가)",N,N,서울한강초등학교,초,2.0,,,2,
서울특별시 용산구 한남대로 112,병설,19060923.0,주간,공립,02-749-2372,37.5392032028,140894,2,127.0055986027,04418 ,726-1번지.,02-749-2371,서울특별시 용산구,남녀공학,02-749-2374,서울특별시중부교육지원청,서울특별시교육청,B100000359,02-749-2373,http://hannam.sen.es.kr,서울특별시 용산구 한남동,N,S010002398,19210509.0,B100000001,1,1117013100.0,1117013100,", 서울한남초등학교 (한남동)",N,N,서울한남초등학교,,,,,2,
서울특별시 종로구 혜화로 32,병설,19100125.0,주간,공립,02-762-6437,37.5886355989,110530,2,127.0002536208,03067 ,13-1.,02-762-6437,서울특별시 종로구,남녀공학,02-762-0412,서울특별시중부교육지원청,서울특별시교육청,B100000359,02-763-0606,http://hyehwa.sen.es.kr,서울특별시 종로구 혜화동,N,S010002399,19100125.0,B100000001,1,1111016900.0,1111016900,", 서울혜화초등학교 (혜화동)",N,N,서울혜화초등학교,초,2.0,,,2,
서울특별시 종로구 대학로 12,단설,18951115.0,주간,공립,02-741-7461,37.5726879575,110851,2,127.0034910708,03126,255-4번지.,02-762-4279,서울특별시 종로구,남녀공학,02-764-5393,서울특별시중부교육지원청,서울특별시교육청,B100000359,02-742-5760,https://hyoje.sen.es.kr/,서울특별시 종로구 효제동 236~255,N,S010002400,18951115.0,B100000001,1,1111016200.0,1111016200,", 서울효제초등학교 (효제동)",N,N,서울효제초등학교,초,2.0,,,2,
서울특별시 용산구 두텁바위로 140,단설,19491008.0,주간,공립,,37.5513654106,140190,2,126.9817257628,04328,339번지.,02-779-3936,서울특별시 용산구,남녀공학,02-779-7084,서울특별시중부교육지원청,서울특별시교육청,B100000359,,http://huam.sen.es.kr,서울특별시 용산구 후암동,N,S010002401,19670301.0,B100000001,1,1117010100.0,1117010100,", 서울후암초등학교 (후암동)",N,N,서울후암초등학교,,,,,2,
서울특별시 중구 청구로6길 11,단설,19461114.0,주간,공립,02-2235-4092,37.5604251,100456,2,127.0142995,04586 ,292-66.,02-2235-4092,서울특별시 중구,남녀공학,02-2232-0795,서울특별시중부교육지원청,서울특별시교육청,B100000359,02-2232-5595,http://heungin.sen.es.kr,서울특별시 중구 신당동,N,S010002402,19461114.0,B100000001,1,1114016200.0,1114016200,"(신당동,흥인초등학교)",N,N,서울흥인초등학교,,,,,2,
서울특별시 양천구 신정로 292,단설,20001002.0,주간,공립,02-2601-1594,37.5113120448,158073,2,126.8542145709,08106,1274번지.,02-2601-1594,서울특별시 양천구,남녀공학,02-2601-8363,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,02-2601-9850,http://singi.sen.es.kr,서울특별시 양천구 신정3동,N,S010002495,20000502.0,B100000001,1,1147010100.0,1147010100,"(신정동,서울신기초등학교)",N,N,서울신기초등학교,초,2.0,,,2,
서울특별시 금천구 금하로30길 53,단설,20030528.0,주간,공립,02-809-2125,37.4477395655,153032,2,126.916399059,08645,1013-1.,02-809-2125,서울특별시 금천구,남녀공학,02-809-2130,서울특별시남부교육지원청,서울특별시교육청,B100000282,02-809-1045,http://geumdong.sen.es.kr/,서울 금천구 시흥2동,N,S010005177,20030301.0,B100000001,1,1154510300.0,1154510300,", 서울금동초등학교 (시흥동)",N,N,서울금동초등학교,초,2.0,,,2,
서울특별시 노원구 덕릉로112길 68,단설,20030501.0,주간,공립,,37.6666220971,139200,2,127.0814611209,01645,1274번지(불암7길 46).,02-3392-0058,서울특별시 노원구,남녀공학,02-3392-0686,서울특별시북부교육지원청,서울특별시교육청,B100000315,,http://deokam.sen.es.kr,서울특별시 노원구 상계동,N,S010005178,20030106.0,B100000001,1,1135010500.0,1135010500,", 서울덕암초등학교 (상계동)",N,N,서울덕암초등학교,,,,,2,
서울특별시 관악구 성현로 117,단설,20030527.0,주간,공립,02-885-1985,37.4912399617,08723 ,2,126.9555881092,08723 ,1704번지.,02-885-1985,서울특별시 관악구,남녀공학,02-885-1996,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,02-885-1986,http://bonghyun.sen.es.kr,서울특별시 관악구 봉천동,N,S010005179,20030106.0,B100000001,1,1162010100.0,1162010100,"(봉천동,서울봉현초등학교)",N,N,서울봉현초등학교,,,,,2,
서울특별시 광진구 자양로40길 41,단설,20030901.0,주간,공립,02-458-4693,37.5476121791,143818,2,127.0913349096,04980 ,60-44번지.,02-458-4693,서울특별시 광진구,남녀공학,02-458-6852,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-458-4695,http://gwangjin.sen.es.kr,서울특별시 광진구 구의동,N,S010005203,20030901.0,B100000001,1,1121510300.0,1121510300,", 서울광진초등학교 (구의동)",N,N,서울광진초등학교,,,,,2,
서울특별시 은평구 연서로35길 37,단설,20040301.0,주간,공립,02-353-5141,37.6236487609,122866,2,126.9239097981,03342 ,400-6.,02-353-5141,서울특별시 은평구,남녀공학,02-353-5136,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-353-4800,http://yeonkwang.sen.es.kr,서울특별시 은평구 불광동,N,S010005213,20040301.0,B100000001,1,1138010300.0,1138010300,", 서울연광초등학교 (불광동)",N,N,서울연광초등학교,,,,,2,
서울특별시 구로구 경인로46길 13,단설,20040501.0,주간,공립,,37.4976124809,152080,2,126.8657985893,08275 ,66-26번지.,02-2066-0960,서울특별시 구로구,남녀공학,02-2066-2544,서울특별시남부교육지원청,서울특별시교육청,B100000282,,http://gowon.sen.es.kr,서울 구로구 고척동,N,S010005214,20040301.0,B100000001,1,1153010600.0,1153010600,"(고척동, 서울고원초등학교)",N,N,서울고원초등학교,초,2.0,,,2,
서울특별시 도봉구 도봉로136다길 4,단설,20040514.0,주간,공립,02-997-5826,37.6599068,      ,2,127.0431592,01397 ,.,02-997-5826,서울특별시 도봉구,남녀공학,02-997-5829,서울특별시북부교육지원청,서울특별시교육청,B100000315,02-997-5827,http://seoulgain.sen.es.kr,,N,S010005215,20031230.0,B100000001,1,1132010700.0,1132010700,"(창동,가인초등학교)",N,N,서울가인초등학교,초,2.0,,,2,
서울특별시 중랑구 동일로157길 75,단설,20041029.0,주간,공립,02-977-9463,37.6090795027,131852,2,127.0736924813,02008 ,242-55번지.,02-977-9462,서울특별시 중랑구,남녀공학,02-977-9179,서울특별시동부교육지원청,서울특별시교육청,B100000293,02-977-9176,http://mh.sen.es.kr,서울특별시 중랑구 묵동,N,S010005236,20040901.0,B100000001,1,1126010400.0,1126010400,", 묵현초등학교 ",N,N,서울묵현초등학교,,,,,2,
서울특별시 광진구 워커힐로 32,단설,20050506.0,주간,공립,02-454-9071,37.5443,143210,2,127.09821,04982 ,워커힐길 32.,02-454-9071,서울특별시 광진구,남녀공학,02-454-9957,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-454-9311,http://yjs.sen.es.kr,서울특별시 광진구 광장동,N,S010005241,20050301.0,B100000001,1,1121510400.0,1121510400,"(광장동,양진초중학교)",N,N,서울양진초등학교,초,2.0,,,2,
서울특별시 성동구 마장로35나길 31,병설,20050301.0,주간,공립,02-2152-7900,37.567816,      ,2,127.042519,04753 ,.,02-2152-7900,서울특별시 성동구,남녀공학,02-2292-3835,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-2152-7908,http://majang.sen.es.kr,,N,S010005244,20050301.0,B100000001,1,1120010500.0,1120010500,", 서울마장초등학교 (마장동)",N,N,서울마장초등학교,초,2.0,,,2,
서울특별시 은평구 은평터널로 150,병설,20050428.0,주간,공립,02-380-0000,37.5923108,122887,2,126.9074411,03444 ,194.,02-380-0000,서울특별시 은평구,남녀공학,02-3152-0706,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-380-0006,http://susin.sen.es.kr,서울 은평구 신사동,N,S010005247,20050301.0,B100000001,1,1138010900.0,1138010900,(신사동),N,N,서울서신초등학교,초,2.0,,,2,
서울특별시 성북구 한천로58길 273,단설,20050603.0,주간,공립,02-964-9578,37.6088152159,136150,2,127.0697328554,02780 ,27-3번지.,02-964-9578,서울특별시 성북구,남녀공학,02-964-9580,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,02-964-9579,http://sukgye.sen.es.kr,서울특별시 성북구 석관동,N,S010005249,20050301.0,B100000001,1,1129013900.0,1129013900,(석관동),N,N,서울석계초등학교,초,2.0,,,2,
서울특별시 동작구 여의대방로16길 30,단설,20050506.0,주간,공립,02-836-3001,37.4958533304,156850,2,126.9161464285,07063,488-1.,02-836-3001,서울특별시 동작구,남녀공학,02-836-5002,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,02-6673-2184,http://boramae.sen.es.kr,서울특별시 동작구 신대방2동 470~491,N,S010005251,20050301.0,B100000001,1,1159010900.0,1159010900,", 서울보라매초등학교 (신대방동)",N,N,서울보라매초등학교,초,2.0,,,2,
서울특별시 강서구 양천로69길 49,단설,20051026.0,주간,공립,02-3662-0773,37.5550704,157040,2,126.8713194,07535 ,79.,02-3662-0773,서울특별시 강서구,남녀공학,02-3662-2059,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,02-3662-1943,http://yeomkyoung.sen.es.kr,서울특별시 강서구 염창동,N,S010005253,20050901.0,B100000001,1,1150010100.0,1150010100,"(염창동,서울염경초등학교)",N,N,서울염경초등학교,초,2.0,,,2,
서울특별시 영등포구 문래로 56,단설,20050508.0,주간,공립,,37.519688,150096,2,126.887662,07281,13.,02-2068-5355,서울특별시 영등포구,남녀공학,02-2068-5454,서울특별시남부교육지원청,서울특별시교육청,B100000282,,http://youngmoon.sen.es.kr,서울특별시 영등포구 문래동6가,N,S010005254,20050105.0,B100000001,1,1156012400.0,1156012400,", 서울영문초등학교 (문래동6가)",N,N,서울영문초등학교,,,,,2,
서울특별시 관악구 조원로 67,단설,20050301.0,주간,공립,02-869-2235,37.4841281272,151874,2,126.9095067511,08701,548-2.,02-869-2235,서울특별시 관악구,남녀공학,02-869-2239,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,02-869-2238,http://jowon.sen.es.kr,서울특별시 관악구 신림8동,N,S010005257,20050301.0,B100000001,1,1162010200.0,1162010200,(신림동),N,N,서울조원초등학교,초,2.0,,,2,
서울특별시 강서구 까치산로10길 70,단설,20050506.0,주간,공립,02-2603-6502,37.540564,157871,2,126.847489,07725 ,61-184.,02-2603-6502,서울특별시 강서구,남녀공학,02-2602-2439,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,,http://hwail.sen.es.kr,서울특별시 강서구 화곡동,N,S010005259,20050105.0,B100000001,1,1150010300.0,1150010300,"(화곡동,서울화일초등학교)",N,N,서울화일초등학교,,,,,2,
서울특별시 성동구 행당로 95,단설,20050901.0,주간,공립,02-2294-7693,37.557543,133868,2,127.029259,04713 ,317-18.,02-2294-7693,서울특별시 성동구,남녀공학,02-2294-3030,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-2294-7611,http://haenghyun.sen.es.kr,서울특별시 성동구 행당2동,N,S010005269,20050714.0,B100000001,1,1120010700.0,1120010700,(행당동),N,N,서울행현초등학교,초,2.0,,,2,
서울특별시 성북구 길음로15길 55,병설,20060301.0,주간,공립,02-914-9369,37.6090652757,136810,2,127.0167979152,02715,1280-4.,02-914-9369,서울특별시 성북구,남녀공학,02-914-9372,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,02-914-9370,http://gilwon.sen.es.kr,서울특별시 성북구 길음2동,N,S010005272,20060105.0,B100000001,1,1129013400.0,1129013400,", 서울길원초등학교 (길음동)",N,N,서울길원초등학교,초,2.0,,,2,
서울특별시 양천구 신정로13가길 30,단설,20060509.0,주간,공립,02-6090-9800,37.5130019,158865,2,126.8451513,08080 ,신월로 10가길-30.,02-6090-9800,서울특별시 양천구,남녀공학,02-2696-0966,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,02-6090-9884,http://jangsoo.sen.es.kr,서울특별시 양천구 신정동,N,S010005280,20051229.0,B100000001,1,1147010100.0,1147010100,(신정동),N,N,서울장수초등학교,,,,,2,
서울특별시 성북구 한천로101길 66,단설,20061030.0,주간,공립,02-918-7822,37.62208,136140,2,127.047077,02758,316번지.,02-918-7822,서울특별시 성북구,남녀공학,02-918-7824,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,02-918-7823,http://jangwol.sen.es.kr,서울특별시 성북구 장위동,N,S010005282,20060719.0,B100000001,1,1129013800.0,1129013800,"(장위동, 서울장월초등학교)",N,N,서울장월초등학교,초,2.0,,,2,
서울특별시 동대문구 장안벚꽃로 309,병설,20060510.0,주간,공립,02-2248-4644,37.5862007,130874,2,127.0700991,02511,49-27.,02-2248-4644,서울특별시 동대문구,남녀공학,02-2248-4622,서울특별시동부교육지원청,서울특별시교육청,B100000293,02-2248-4649,http://hwibong.sen.es.kr,서울특별시 동대문구 휘경2동 6~68,N,S010005283,20060301.0,B100000001,1,1123010900.0,1123010900,"(휘경동,서울휘봉초등학교)",N,N,서울휘봉초등학교,초,2.0,,,2,
서울특별시 마포구 월드컵로42길 30,단설,20070605.0,주간,공립,02-303-9009,37.5797505682,      ,2,126.8820758168,03905 ,356-2.,02-303-9009,서울특별시 마포구,남녀공학,02-303-4906,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-303-4905,http://seoulsangji.sen.es.kr,서울특별시 마포구 상암동,N,S010005370,20070605.0,B100000001,1,1144012700.0,1144012700,", 서울상지초등학교 (상암동)",N,N,서울상지초등학교,,,,,2,
서울특별시 영등포구 선유로43가길 14,단설,20070501.0,주간,공립,02-2068-7023,37.5328800909,150103,2,126.8927756865,07210,91.,02-2068-7023,서울특별시 영등포구,남녀공학,02-2068-7035,서울특별시남부교육지원청,서울특별시교육청,B100000282,02-2068-7022,http://seonyu.sen.es.kr,서울특별시 영등포구 양평동3가,N,S010005372,20070301.0,B100000001,1,1156012700.0,1156012700,"(양평동3가, 서울선유초등학교)",N,N,서울선유초등학교,초,2.0,,,2,
서울특별시 중구 난계로 141,단설,20070301.0,주간,공립,,37.5636252228,100455,2,127.0236739268,04579,161.,02-2232-2892,서울특별시 중구,남녀공학,02-2232-0654,서울특별시중부교육지원청,서울특별시교육청,B100000359,,http://shindang.sen.es.kr,서울특별시 중구 신당5동,N,S010005374,20070214.0,B100000001,1,1114016200.0,1114016200,(신당동),N,N,서울신당초등학교,초,2.0,,,2,
서울특별시 송파구 석촌호수로 81,단설,20071129.0,주간,공립,02-2203-6412,37.510391,138915,2,127.089101,05555,35-6.,02-2203-6412,서울특별시 송파구,남녀공학,02-2203-6415,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,02-2203-6416,https://seoulbeodle.sen.es.kr/,서울특별시 송파구 잠실동,N,S010005384,20070901.0,B100000001,1,1171010100.0,1171010100,", 서울버들초등학교 (잠실동)",N,N,서울버들초등학교,,,,,2,
서울특별시 송파구 충민로 137,단설,20071206.0,주간,공립,02-402-9170,37.483017,138210,2,127.130201,05799 ,185-2.,02-402-9170,서울특별시 송파구,남녀공학,02- 402-9017,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,02-402-9170,http://s-mh.sen.es.kr,서울특별시 송파구 장지동,N,S010005386,20070901.0,B100000001,1,1171010900.0,1171010900,", (서울문현초등학교) (장지동)",N,N,서울문현초등학교,,,,,2,
